method,seed,num_circles,budget,length,risk,elapsed,ts
partition_optimal,0,6,900,900.6700155396378,900,16.010247945785522,1701811228.398068
partition_radius,0,6,900,900.1263428360567,900,0.2797207832336426,1701811228.677799
partition_st,0,6,900,928.952279965649,900,0.5909099578857422,1701811229.268715
visibility,0,6,1000,900.4369028713497,527.3258674586593,14.548496961593628,1701811243.817225
partition_optimal,0,6,1000,900.6700155396378,1000,16.496665954589844,1701811245.765389
partition_radius,0,6,1000,900.1263428360567,1000,0.2811110019683838,1701811246.046509
partition_st,0,6,1000,928.9356459933693,1000,0.5652239322662354,1701811246.6117399
visibility,1,6,0,970.265415590509,159.4573363248072,9.824317932128906,1701811256.436818
partition_optimal,1,6,0,918.5382792449161,0,10.44878077507019,1701811257.0612822
partition_radius,1,6,0,918.5382792449161,0,0.6130290031433105,1701811257.674318
partition_st,1,6,0,918.5382792449161,0,0.6239352226257324,1701811258.298261
visibility,1,6,100,917.4573024719435,73.22841384244254,10.338523864746094,1701811268.6367948
partition_optimal,1,6,100,915.0726756895714,100,11.0292329788208,1701811269.327502
partition_radius,1,6,100,914.8594554491448,100,0.6231651306152344,1701811269.950675
partition_st,1,6,100,915.4834648227284,100,0.6451897621154785,1701811270.595873
visibility,1,6,200,904.1016529465444,155.24816052889312,10.88128113746643,1701811281.4771662
partition_optimal,1,6,200,905.0807019068124,200,11.685787916183472,1701811282.2816691
partition_radius,1,6,200,912.9794028632407,200,0.7466118335723877,1701811283.028288
partition_st,1,6,200,914.6561372806605,200,0.7346858978271484,1701811283.762982
visibility,1,6,300,900.7624505943984,274.45314122986474,11.322034120559692,1701811295.0850291
partition_optimal,1,6,300,901.025473436383,300,12.787654161453247,1701811296.550643
partition_radius,1,6,300,910.401122034623,300,1.0417180061340332,1701811297.592373
partition_st,1,6,300,913.7316673615117,300,0.7517540454864502,1701811298.3441339
visibility,1,6,400,900.0991594640307,298.49556568831173,11.821338176727295,1701811310.165484
partition_optimal,1,6,400,900.1139199324159,400,13.415454864501953,1701811311.7595992
partition_radius,1,6,400,907.165967618188,400,1.440654993057251,1701811313.200263
partition_st,1,6,400,912.3914014823068,400,0.7611920833587646,1701811313.9614642
visibility,1,6,500,900.0991594640307,298.49556568831173,12.402857303619385,1701811326.364334
partition_optimal,1,6,500,900.1139199324159,500,13.988172054290771,1701811327.949645
partition_radius,1,6,500,902.9690601520205,500,1.8483607769012451,1701811329.798014
partition_st,1,6,500,910.8977210970402,500,0.8340311050415039,1701811330.632053
visibility,1,6,600,900.0991594640307,298.49556568831173,12.864120960235596,1701811343.496186
partition_optimal,1,6,600,900.1139199324159,600,14.45410704612732,1701811345.086169
partition_radius,1,6,600,900.703027894479,600,1.9157941341400146,1701811347.001971
partition_st,1,6,600,909.0897509923086,600,0.9084880352020264,1701811347.910471
visibility,1,6,700,900.0991594640307,298.49556568831173,13.262796878814697,1701811361.173281
partition_optimal,1,6,700,900.1139199324159,700,14.851792812347412,1701811362.762272
partition_radius,1,6,700,900.1139199324159,700,0.26633715629577637,1701811363.028615
partition_st,1,6,700,906.7064083846738,700,1.0231139659881592,1701811364.051739
visibility,29,6,0,982.3417844710294,248.43161763216003,9.62060284614563,1701811500.2083352
partition_optimal,29,6,0,941.7577973984038,0,10.342059850692749,1701811500.929796
partition_radius,29,6,0,941.7577973984038,0,0.8846321105957031,1701811501.8144362
partition_st,29,6,0,941.7577973984038,0,0.7094540596008301,1701811502.5238981
visibility,29,6,100,940.3904799189827,76.0498521027076,10.174256324768066,1701811512.6981661
partition_optimal,29,6,100,935.8472156402644,100,10.973883152008057,1701811513.497789
partition_radius,29,6,100,936.8606123132149,100,0.710381031036377,1701811514.2081778
partition_st,29,6,100,936.632634007668,100,0.7613141536712646,1701811514.969502
visibility,29,6,200,921.0025393385494,176.6759011146081,10.827385902404785,1701811525.7969
partition_optimal,29,6,200,919.4689129462729,200,11.557645082473755,1701811526.527155
partition_radius,29,6,200,933.7649410450284,200,0.8654789924621582,1701811527.392643
partition_st,29,6,200,931.8155888940747,200,0.9899888038635254,1701811528.3826401
visibility,29,6,300,907.8613158849063,278.8728016645816,11.257330179214478,1701811539.639982
partition_optimal,29,6,300,907.9304284183745,300,11.975261926651001,1701811540.357912
partition_radius,29,6,300,929.3339298663429,300,1.2217926979064941,1701811541.579713
partition_st,29,6,300,922.7135305872212,300,0.9913849830627441,1701811542.571115
visibility,29,6,400,900.8344439009488,371.74169977276233,11.672805786132812,1701811554.243934
partition_optimal,29,6,400,901.3566398153756,400,12.946910858154297,1701811555.518035
partition_radius,29,6,400,922.4113294452151,400,1.7840418815612793,1701811557.3020868
partition_st,29,6,400,921.2512870437648,400,0.6054799556732178,1701811557.907577
visibility,29,6,500,900.6002976165053,395.78412427412377,12.241274118423462,1701811570.148865
partition_optimal,29,6,500,900.7970619181373,500,13.528671979904175,1701811571.436258
partition_radius,29,6,500,911.8933861878518,500,2.287221670150757,1701811573.723489
partition_st,29,6,500,919.4792953393527,500,0.6388299465179443,1701811574.362327
visibility,29,6,600,900.6002976165053,395.78412427412377,12.745953798294067,1701811587.108293
partition_optimal,29,6,600,900.7970619181373,600,14.016087770462036,1701811588.378428
partition_radius,29,6,600,904.9025990751553,600,2.2274580001831055,1701811590.6058939
partition_st,29,6,600,919.3463620448993,600,0.6554739475250244,1701811591.2613811
visibility,29,6,700,900.6002976165053,395.78412427412377,13.127639055252075,1701811604.389033
partition_optimal,29,6,700,900.7970619181373,700,14.42651104927063,1701811605.687902
partition_radius,29,6,700,900.0704114386393,700,0.2711942195892334,1701811605.959102
partition_st,29,6,700,919.1807226896452,700,0.7102689743041992,1701811606.6693819
visibility,29,6,800,900.6002976165053,395.78412427412377,13.79855990409851,1701811620.467956
partition_optimal,29,6,800,900.7970619181373,800,15.077729940414429,1701811621.7471201
partition_radius,29,6,800,900.0704114386393,800,0.2700481414794922,1701811622.017178
partition_st,29,6,800,918.734727970523,800,0.7849822044372559,1701811622.802167
visibility,29,6,900,900.6002976165053,395.78412427412377,14.069375038146973,1701811636.8715599
partition_optimal,29,6,900,900.7970619181373,900,15.352389097213745,1701811638.154568
partition_radius,29,6,900,900.0704114386393,900,0.2702019214630127,1701811638.4247758
partition_st,29,6,900,918.2934915534115,900,0.8891370296478271,1701811639.313921
visibility,29,6,1000,900.6002976165053,395.78412427412377,14.449707984924316,1701811653.7636428
partition_optimal,29,6,1000,900.7970619181373,1000,15.727762937545776,1701811655.0416908
partition_radius,29,6,1000,900.0704114386393,1000,0.2720680236816406,1701811655.313767
partition_st,29,6,1000,917.6082175777758,1000,0.9924743175506592,1701811656.306249
